Date,XLK,XLI,XLY,XLF,XLV,XLE,XLB,XLRE,XLU,XLP,XLC
2018-07-31,0.15621376362123143,0.14478029098063055,0.08049944047123155,0.14375785919084252,0.10709815017514301,0.1448856363496048,0.12684416491636594,0.1242825237701331,0.14896013164080074,0.09570042333686739,0.2025981368280611
2018-08-01,0.15627719167763038,0.15632481663542447,0.08293027141088424,0.14368115213746688,0.1075339985089796,0.14371117065277447,0.13117845179850063,0.12379557386907789,0.14909157563013495,0.09870462397340565,0.20108335428272642
2018-08-02,0.15374358094398083,0.15556949393649455,0.08305544615398022,0.13806079319898723,0.10755369062201782,0.14384902795187848,0.13358140615001346,0.12415238183223332,0.1497492615765419,0.10289972283128446,0.198974328022625
2018-08-03,0.1476916179977108,0.15548390198752965,0.08232719060241699,0.1384728511856226,0.1048039023905305,0.14500756228313327,0.13423908440533303,0.12395445906756626,0.1535529761756159,0.10017606117006557,0.1926468327741516
2018-08-06,0.1439203450912549,0.15548920260848342,0.08122602672893688,0.13856501462465376,0.09602931575488549,0.14398013272725202,0.13347500245842603,0.12354238608024055,0.15128327372213432,0.10016292313810349,0.187344542639429
2018-08-07,0.14245873343029852,0.14547699407702588,0.07232794567631554,0.11868893295729811,0.09438174174675058,0.1363773622178567,0.13055194829823497,0.11888292841986908,0.09949410203216456,0.10207472829793784,0.18587266282715703
2018-08-08,0.14250084163063945,0.14703723314887446,0.07214010922955583,0.11693916649947883,0.09410223836136669,0.13519917413603258,0.12806749659407274,0.12015774014422563,0.09784747898565835,0.10015876065715945,0.18584794072338992
2018-08-09,0.14133333981657575,0.13436392368923208,0.07209339025359522,0.1179098375722711,0.08803658850601541,0.11768305443822355,0.11382890810943601,0.11974711099367552,0.0943315138323263,0.10003603308838581,0.18741879461687536
2018-08-10,0.13487026141058503,0.13474125181591343,0.07569952661203777,0.12735192956527747,0.0841856245699613,0.11973758989858314,0.12549366849026303,0.12430859182175286,0.09589748062949635,0.10105176918583161,0.178594422678808
2018-08-13,0.13490770752397716,0.13536820200956728,0.07739259678243642,0.13167730606631026,0.08422326891821263,0.12531363326236802,0.13034773959176763,0.12380841676876683,0.0959439671152146,0.09890783947221568,0.17860207969078018
2018-08-14,0.13604948200165107,0.135932752378682,0.08422213144050296,0.12141324939472731,0.08064562968332856,0.11997222919248218,0.1306342420594228,0.12297006697716707,0.09595127208220341,0.09944109655910763,0.18154248062776604
2018-08-15,0.13766929496411912,0.13703010924560385,0.09445928435487957,0.12513432226975987,0.08023552869351742,0.1704487074282296,0.13394260651258577,0.12345104858409543,0.10023448927880788,0.0963444945200097,0.18612357478625874
2018-08-16,0.13841438788074742,0.1387239058262667,0.09627356881681973,0.12131830790013991,0.08523079568811714,0.17324622360293015,0.13242753915302918,0.12426539190120933,0.10286049553856089,0.10118603041243436,0.18626440186562968
2018-08-17,0.13780195338586676,0.13981259853399372,0.09603371305298888,0.10756520217501034,0.08088895237446776,0.17373929302255248,0.13445502988047223,0.12424898629045632,0.10017183363935124,0.10301513384512048,0.18571767455077018
