Date,XLK,XLI,XLY,XLF,XLV,XLE,XLB,XLRE,XLU,XLP,XLC
2020-04-09,39259800,21132300,10645800,147845500,12982500,182655200,61476000,49899800,87722800,20376000,3256500.0
2020-04-13,25301600,11086600,6823400,66236300,9606600,67685600,31714600,9877300,27830400,10679500,2606200.0
2020-04-14,31779000,15293600,11489200,96169000,12830800,72648200,16524000,6720300,34175600,17745300,5554200.0
2020-04-15,25858200,12758400,7617600,63482000,11019000,73421000,11401200,5378900,25671600,12553400,1969100.0
2020-04-16,23667600,16117600,9218400,68907600,11331600,64605800,9255800,4372800,20800000,14486100,2475600.0
2020-04-17,28284800,18372500,8767000,88698600,11504400,91706800,12609200,6540400,21555000,12083100,3348400.0
2020-04-20,20407000,10475100,6826200,59063100,10558100,112790000,9686400,5773900,28761000,9263900,1948500.0
2020-04-21,32765000,9553300,8655800,71957900,9291400,120861600,11975400,7839500,40783200,13021900,4167700.0
2020-04-22,24032000,9185000,6771200,47507800,11994100,73753200,7665200,5386000,31190800,15086800,2151700.0
2020-04-23,21169600,14256500,8259200,71740200,16013300,83207200,12767200,6367800,24830400,21074200,2486900.0
2020-04-24,16885000,7139000,5829000,33825300,7853300,64859200,8291400,5142700,23973800,9638300,2693000.0
2020-04-27,15598600,9323200,8239400,109435100,8022100,46576000,9722200,4024200,25481000,11024000,2022300.0
2020-04-28,25267600,9938600,9458800,46452300,11517500,59138000,13503800,5955000,28643400,13608800,2583000.0
2020-04-29,22925800,12757000,9997600,70064400,9939900,71075000,11752600,6095100,23575600,16038500,3551600.0
2020-04-30,30861200,14309800,10106400,56745700,12768900,84040200,10813600,6837500,38733800,16397100,3663100.0
2020-05-01,23990200,9019200,12553200,37534300,10102000,58531800,10134000,5724300,26918600,13023600,2793500.0
2020-05-04,21458000,8551700,9213600,50177200,8991300,52780400,10141000,6816600,24027600,11314200,3721800.0
2020-05-05,17374600,8691200,9093600,65123000,11498300,68733400,9034000,4899400,23653600,9705200,2261500.0
2020-05-06,16941000,7048100,7810000,63738400,9493200,47350200,7506400,4609500,48150400,10700100,2486000.0
2020-05-07,21088800,8144500,10667200,61339000,9453900,48469400,8245800,4927700,42266200,11203600,3207200.0
2020-05-08,15221600,8661500,7872400,42218300,10374500,49646200,7567000,4428800,26553200,13405000,4640700.0
2020-05-11,20768800,8407700,8086600,54994900,15115100,46531400,8857200,4566400,31326400,8807200,2269700.0
2020-05-12,27042000,12329000,11944800,62202700,18471000,56129000,8400000,16049400,43734400,20587300,13806400.0
2020-05-13,33942200,15434500,13362200,86848300,12667200,68994800,10532200,5131500,39645000,12186800,4338800.0
2020-05-14,30475200,14221100,11436400,103763100,12021400,61968400,10842000,8269300,46233200,11793500,3219800.0
2020-05-15,28032800,17398000,12556600,70285000,15170200,54427800,9761200,7482800,69347600,20847900,3938600.0
2020-05-18,20033400,22117500,10233600,79548500,10557300,73139600,8851400,6286400,45994600,15213600,2852300.0
2020-05-19,20092800,12447700,10513600,56673200,10561400,53940600,9785800,5799300,32655800,15313100,5526800.0
2020-05-20,18192000,8644000,7708200,50402600,10058000,54521200,7598600,4041700,23583200,8519600,4532500.0
2020-05-21,20581600,7682300,9117200,49939900,12259500,56241800,10491400,4289000,33868200,13913900,4016100.0
2020-05-22,18489600,7113000,7642000,37584500,10233200,38495000,7465200,4743200,23838000,7216300,3870900.0
2020-05-26,26001400,14908000,9128400,108349200,10828800,74888600,8228800,5756600,35071800,10487200,3651100.0
2020-05-27,38856800,21918500,11531200,121521200,15551900,71225600,13983400,5779800,32984600,10937800,5946600.0
2020-05-28,21147400,17490200,7293200,101590100,11707700,54356800,10969400,5281400,42582000,10184300,4074500.0
2020-05-29,35555000,18881500,13016000,86969000,19055300,71500400,14772600,7830900,29511800,12890900,6113400.0
2020-06-01,26719400,12919200,6662600,52619200,8436200,47680000,6466800,5275600,29112800,9101400,6930100.0
2020-06-02,22415200,10852400,8453400,52572800,13162300,50318400,8655400,4613100,27998600,9837900,3468600.0
2020-06-03,22035800,16253300,11061600,77622900,10020900,54601800,9448200,3685700,25682800,10155300,3217000.0
2020-06-04,15138800,17880500,9971400,97575100,10848300,54849400,9007400,3692400,43679200,8973800,2235300.0
2020-06-05,20756400,19564100,11689200,135859300,14579500,100393400,11260000,5313700,44260000,11502200,2784300.0
2020-06-08,16130200,18906200,7005000,80298400,8191300,95069400,10513000,4384200,31919000,13094200,3216000.0
2020-06-09,14707800,15074600,8689600,92833100,10371100,87399000,12017800,3636100,37283600,13735400,3549200.0
2020-06-10,24389600,16694200,7783800,110848900,10519700,80977000,10384800,3956600,25052000,9877800,2638100.0
2020-06-11,39742000,26054800,13735200,233116600,39561900,96304400,58196800,17916000,69420400,14738500,4669100.0
2020-06-12,43287000,29161900,11989400,127502900,19397200,85635000,27863800,7645100,46404800,17837500,4944200.0
2020-06-15,29924000,18116200,9993000,92469500,14521800,65694800,13771400,5146600,33434000,11366700,4114300.0
2020-06-16,27935800,20563200,10166800,108121300,13272800,64083800,19004800,6559300,34226600,10840300,4335600.0
2020-06-17,17324200,9448200,6349800,56320900,9086200,46736000,8050800,3553800,24374400,8388400,2621400.0
2020-06-18,13717200,8632800,5533600,61206500,7115200,36937800,7135200,2261000,26507600,6022600,4696300.0
2020-06-19,31280000,15601300,13384000,99903900,12177000,53934200,14837000,5057400,58531600,10777200,4740400.0
2020-06-22,14738000,7932000,5675800,47929500,6889200,38896400,6738800,2525400,25906400,9039600,1995800.0
2020-06-23,19028000,8849600,7347200,47218900,5369900,29611600,6232000,2444900,25244400,7951000,4896900.0
2020-06-24,25425600,16922800,11962600,90217500,15739700,64726000,11306000,6262800,28538400,14343200,7736200.0
2020-06-25,20534400,11623700,9769200,110208900,10506300,48034400,10509400,3520100,43502400,12128900,4779400.0
2020-06-26,44275600,21429900,11496400,123959100,16631400,67722200,16345800,4398900,57463400,14476500,6241400.0
2020-06-29,18547200,10864700,7822600,69107100,7490200,38905600,9878200,4052700,29730600,9654200,3508300.0
2020-06-30,16500000,8868500,6729800,60653100,9183000,41886800,7877800,3640600,33743800,7379800,2815900.0
2020-07-01,21709200,9789000,11172600,60500300,10932800,49146800,16292200,5182500,39777400,7261600,5156500.0
2020-07-02,19144600,8279800,7328600,50841900,6502400,41558400,16065800,2586000,24295200,6857200,2252800.0
2020-07-06,16046200,10815400,7115800,60271700,6374400,45084400,15728400,3206300,30775400,10091300,2082200.0
2020-07-07,15863600,6111800,6893200,43810900,5913200,41821800,14897400,2668600,22681000,8161000,2392300.0
2020-07-08,13327000,8576500,5479800,53046100,5624900,41301800,18333600,11063900,24359400,9328000,3106800.0
2020-07-09,17767800,16782900,6224800,71163700,10521700,61087200,31458800,6024700,35750400,7672500,3453700.0
2020-07-10,14724600,9255300,12912400,94440600,10502700,50456000,9314200,5978400,27166400,14142800,2429100.0
2020-07-13,28910400,14570100,13282600,102487100,10167200,74447600,18069200,10021700,35531600,10906200,2954700.0
2020-07-14,30053200,12689500,11473800,102468300,10889900,68442200,18868200,6206300,67894200,14270100,3719800.0
2020-07-15,23779200,15472400,7505800,90561800,9606900,51805000,16457200,7492500,26940400,14952700,3089200.0
2020-07-16,17180600,13017100,6049400,74678500,6412200,37645600,11128800,3339300,30126400,7770200,2216700.0
2020-07-17,12710400,8605200,6189200,47033200,7548600,35433800,8155600,8696300,45901600,6321700,1928900.0
2020-07-20,17018400,9404600,5471600,40127600,6776300,40153000,7186400,2792300,24255200,6818600,2205300.0
2020-07-21,18794800,9344300,5315800,46491300,7458600,72340400,7554200,5930700,30216000,7847300,2228100.0
2020-07-22,15028000,7620200,5321000,44437400,5648400,39243400,5899400,21831500,29694200,7022700,1528700.0
2020-07-23,23349600,7538000,6867600,49916100,6970100,42087800,8828000,9896100,38277400,9468000,2271200.0
2020-07-24,22911600,10061400,6287200,41245600,6241000,39901200,11727000,3388800,35397000,6809200,3291800.0
2020-07-27,16908000,6198400,4899400,43060200,5934200,36462000,7281800,3487800,22638600,6801900,1556100.0
2020-07-28,17825400,5964500,5119600,35370500,6239400,35553800,9140200,3591000,37792000,6699300,1818100.0
2020-07-29,13187000,6935400,4495000,36491600,5449800,34430000,8223000,3072600,18205600,7486400,1720600.0
2020-07-30,21556800,9118700,7940800,53994600,5349200,65667400,14042200,3104000,25475800,10901300,2202100.0
2020-07-31,25185800,9836300,7671000,50115900,6920400,49548200,10541400,4594400,24228000,10277200,2741700.0
2020-08-03,24327000,12737000,5588800,42982100,8811800,42206800,11077800,4743600,19303800,8614400,2335700.0
2020-08-04,17971600,6560900,5340200,30754400,6092900,45144200,15835000,4030600,41663600,7417400,2829100.0
2020-08-05,12960200,8520900,6536800,34860700,4406600,61517400,11793000,2729100,23658600,7143600,1874200.0
2020-08-06,16399400,5880600,4312200,33115400,5369700,38381400,13939400,2887800,27576000,11983700,2277200.0
2020-08-07,27476200,12952100,5953000,63302800,4274000,36753200,7971600,4065400,30942200,9175700,2525900.0
2020-08-10,16481200,15626800,4560400,45436100,4640200,52616200,6678200,2986400,21208600,4345600,4230300.0
2020-08-11,18844400,17263700,7093600,73758600,8115900,53026200,8975200,5520100,50996000,8633500,3121200.0
2020-08-12,14196800,12587200,7630800,58793600,8205500,51065400,7929000,4035200,34570600,8021600,6266000.0
2020-08-13,11453600,13298800,4742800,35222500,5323300,31522000,16852000,4096600,31627200,5857100,1707300.0
2020-08-14,8334200,5909700,3374000,28276900,3826200,26559400,5179600,2416800,17336600,3776300,1205100.0
2020-08-17,8174600,5898700,3218000,53397000,4610200,28511600,3719600,2824900,19020400,5172900,1179400.0
2020-08-18,8930000,5145500,5175400,35502500,4220500,28697600,4764000,2603600,24294600,4927300,1353100.0
2020-08-19,14239400,6297900,5310400,59847200,6308100,29587800,6209400,4328900,18042800,5871600,2143500.0
2020-08-20,12803000,10529300,3326600,45586100,4938300,38215400,4662400,3032800,25932000,10178600,7930600.0
2020-08-21,15288600,7113600,3647600,35349200,6466700,34695600,5512600,2155700,18933400,5713900,2003100.0
2020-08-24,16440600,10171400,5284400,51010900,6363200,49654000,7063200,3438400,14985800,6978500,3340600.0
2020-08-25,18628200,12076100,5197800,55236900,5096500,40237000,5754800,3226600,23573200,4517100,4156100.0
2020-08-26,16463000,6538500,5583800,30646600,6995300,36002400,4762800,2231400,23329800,5375300,3234100.0
2020-08-27,18174200,10260100,6170800,66463900,7775200,44519400,7297600,3098400,38907200,8711200,5037200.0
2020-08-28,13092600,10323900,4275600,49170600,5159600,29150200,4845800,1583700,16995800,6868200,1819300.0
2020-08-31,19040000,9908100,7025000,52259000,6721100,37583000,6109400,3522700,19975600,7661200,2728400.0
2020-09-01,25612600,14431600,9904400,42036100,10999300,36521000,18465600,4280200,26620400,9723000,4703000.0
2020-09-02,40395000,15333500,8154200,48432500,8495800,47700400,22911200,4663200,37298400,11174600,4321700.0
2020-09-03,54162000,19995100,15142000,98405500,13337300,78884600,28891200,8943100,38871400,26304400,7536500.0
2020-09-04,62544200,21632400,13339800,111105500,14715500,68682000,27926400,9308100,35792200,15604800,10039900.0
2020-09-08,47860400,14913700,15212600,84687600,9660200,98437600,16465800,6823000,28990800,16316600,8138700.0
2020-09-09,36783800,16222000,7425800,52321200,8200800,49955200,13236200,4081600,30869400,12848500,4940700.0
2020-09-10,32109800,16547200,12553800,55515300,9186200,74006600,14234600,6048400,36280400,11060600,4882100.0
2020-09-11,37166400,16124400,7596400,69285700,8764300,50794600,19443800,5445000,25332600,10212500,5509000.0
2020-09-14,24730200,9641800,5556600,51021000,5846900,38888400,11562800,3205600,20927200,6397000,3241600.0
2020-09-15,18260400,13583700,5412000,48459900,5580500,51220800,8611200,2947800,23342600,5672900,2024000.0
2020-09-16,19637000,10296200,5215800,62119900,7193300,71772200,19141200,3545400,23082200,7270700,2368600.0
2020-09-17,30403600,19265500,8849200,47334200,7597300,44713400,23226600,3656800,22775400,10108700,4600500.0
2020-09-18,41837600,13358700,10847200,61707200,8649300,52812800,18910000,6254300,31969600,9988900,4665400.0
2020-09-21,38381800,23188100,8435800,72307300,8783000,61439200,16070800,6227100,30371200,11326200,7845700.0
2020-09-22,25537400,7512500,7638000,84561500,7833300,44697400,11727400,4578000,21247400,7148600,2304600.0
2020-09-23,23707800,16388700,7930600,54282500,7681900,52969200,14883600,4330800,21576400,7015900,3913000.0
2020-09-24,31838600,12111100,8997000,56512300,8434600,70487600,22009400,4926400,31328200,9141700,2944900.0
2020-09-25,19326600,7346900,5028000,46026600,6769000,55116800,8869000,2765000,22576000,7432100,1879800.0
2020-09-28,17473200,7409600,5324800,62803500,6511100,52752000,8570600,2802800,20359600,6077600,2016800.0
2020-09-29,20851000,9633000,6055400,53250800,5402700,47601800,11333400,2217600,18435800,8150400,3249100.0
2020-09-30,22318400,12184900,8948800,66732200,7565500,49149000,12347200,4386100,24208200,8284100,2884000.0
2020-10-01,27076400,14045400,7758800,65766100,9113200,56730400,29154800,5842200,26142000,9262900,7536600.0
2020-10-02,37251600,17895400,8181600,63368100,8628700,57410400,27853200,4494600,33890000,7463000,3320200.0
2020-10-05,12270600,8880800,4640800,58911700,6661200,63144400,18641400,2185900,22076800,4501200,2122200.0
2020-10-06,26862200,12587300,7954400,88404900,7747200,62223200,31358800,4225600,32776800,6552800,2198400.0
2020-10-07,12992400,10049900,5005800,53815200,7873100,42086000,14277800,2158300,24403600,8073100,2063400.0
2020-10-08,10109600,16341600,5065800,57646300,5942700,61126200,12583200,2208700,27235600,6659000,1352300.0
2020-10-09,14425400,12603500,7362600,52031600,5636300,51035800,9547600,2617400,17091200,7894700,1838300.0
2020-10-12,19163800,8662000,6394400,45931400,5065000,33369200,8131200,2747100,14970200,8685600,3935600.0
2020-10-13,17613800,11004600,6826200,60377800,6773600,50767600,10341200,4258700,20210400,7505700,2581900.0
2020-10-14,14534000,10052300,7610800,48982200,5999900,54488000,8767000,7041600,22338800,6566200,1999800.0
2020-10-15,13185000,12063800,4758000,41637200,6197700,40707800,8749800,3691200,19124000,6650000,1700200.0
2020-10-16,11544200,9422400,4211000,40103600,7462100,37423000,20165000,2730500,16081000,6701200,2932200.0
2020-10-19,16616400,8531000,5154000,42989000,8308500,50372000,10827600,3782500,26603000,7733900,3320800.0
2020-10-20,14566600,9806800,8514200,67293900,7421100,45980600,8399800,5962200,24979400,7660200,4365000.0
2020-10-21,12171800,8009000,5539800,44307200,5474300,49315200,7800400,3566700,14200000,7013900,3262000.0
2020-10-22,13486400,6878200,4135600,39511800,6127100,65648400,7066400,3013900,15212000,7779700,2492900.0
2020-10-23,10312800,8038300,3915000,45092700,5697900,49975400,8233000,2194100,14485000,5094100,1839900.0
2020-10-26,18189200,10692400,6300000,54015100,8135500,60802000,14833600,3322600,20763200,9352300,2771500.0
2020-10-27,19064800,8736000,6241000,46083300,6893100,43193600,9313000,2760300,19601800,5331400,1582100.0
2020-10-28,32756600,17321800,9172600,89288300,11431700,81098200,15424600,5331500,34026600,10980600,4236400.0
2020-10-29,19409000,14272900,6067800,60908400,15974200,74504200,15086800,4989600,29847800,8942700,3172900.0
2020-10-30,25848600,15374700,9983200,66221600,10741700,75799400,14679800,5662400,34824600,10093200,3421000.0
2020-11-02,24039800,14166800,7981800,65136000,10287300,83786200,15868400,5349800,29911800,10935100,3668600.0
2020-11-03,20970200,16357500,5675400,79834200,9812900,69755000,17784200,4895700,30157400,20578800,3494500.0
2020-11-04,30763800,23229800,8541200,87397400,25531500,87227400,22194600,5642500,36662200,25605800,4571200.0
2020-11-05,22189800,12159300,6480000,65942300,12864800,63591600,17707400,4718500,31525200,13919500,3258000.0
2020-11-06,19455200,10091600,4847000,60783500,12311200,66446400,12151400,4562400,18955400,12703600,5735300.0
2020-11-09,39768200,25393800,9782200,162966800,20443000,198713400,32868400,11855500,46072200,15142600,6021600.0
2020-11-10,23538400,18983800,17765200,85851200,12526500,146676200,19650600,9593400,31172000,15134300,12894000.0
2020-11-11,14488600,11081400,7406800,65062400,9935400,93085000,12835400,6219300,19459000,10382100,5063100.0
2020-11-12,14352800,10776400,5929800,62733800,7856300,77169600,11053200,5034500,53020200,8945500,7035900.0
2020-11-13,11851600,9280200,4463000,45031800,6576100,78865400,11077200,3078700,26324800,6167300,1661300.0
2020-11-16,14864200,14364100,7864600,67556100,7586000,95865400,10964200,4066500,27375000,12955900,4772300.0
2020-11-17,9939400,11029700,5839600,63679700,8898100,78020200,13893800,4501200,16811200,8147900,3483100.0
2020-11-18,9542800,11882700,5415000,71578400,9849900,82000400,9243000,4579100,25581400,7607700,2470000.0
2020-11-19,12155200,8451900,4214400,47194800,10410900,65872400,7465400,4583900,26996200,8830200,3390400.0
2020-11-20,9915800,7288200,4132800,39974700,7674500,39506400,8858000,2799000,18632200,4663400,1876300.0
2020-11-23,9807000,11396000,4611200,51870500,7747700,76324600,8959000,4084700,16930600,5825300,2190900.0
2020-11-24,13634000,13977000,5465600,60983200,9615900,106932000,12274400,3201500,21807000,6064900,2179000.0
2020-11-25,12186400,9382800,4624400,45204600,11671800,71352400,7890200,3553300,22985200,5245400,1693300.0
2020-11-27,7025800,5023100,2216600,26981200,4443900,37510800,4594600,1791100,12073200,3228600,1229900.0
2020-11-30,32229200,10379800,6576000,72524200,12723400,83087200,9913400,4225200,26889400,11581900,3617300.0
2020-12-01,22681200,14520400,8737400,53972100,12682400,68935600,10474200,4491900,30174800,12126200,3888900.0
2020-12-02,16038800,13219800,4308800,57471800,8552400,75483600,10779600,3019100,24397600,11392100,2380800.0
2020-12-03,13775400,11677400,6011400,49566000,9795700,72975400,11470200,2953400,18753600,10951400,2129300.0
2020-12-04,10358800,11754100,4178200,52713100,7859600,103700400,11538400,3325500,21005000,11055800,1997000.0
2020-12-07,8905400,7599000,8430600,34631600,5803200,69313200,8008800,3027800,17391400,9466300,1981800.0
2020-12-08,7886800,5038200,4956800,31628500,7953200,57854600,7046600,2184100,21005400,7090900,1712800.0
2020-12-09,17271800,12047100,12060800,47589600,7386400,86691800,13517800,3443200,22969800,10420100,5494600.0
2020-12-10,9997400,11628000,5806000,41298300,5411000,77604400,7156600,2687300,21602800,5723400,2287400.0
2020-12-11,13023200,6577500,4134200,48216300,5222400,56152200,6851600,2340600,13351400,5000800,2668300.0
2020-12-14,11055800,6841800,6815000,38302900,8469300,79884400,10226400,3412600,27208800,6663200,2622800.0
2020-12-15,9099200,7351300,4651800,38604200,5007500,58671800,8021400,2593200,22357200,6121300,1604200.0
2020-12-16,10309200,6805000,4443000,55602800,5355400,47628800,8139200,2919300,24312800,10505500,3249300.0
2020-12-17,11505000,9088500,3977400,38510900,4263700,46363400,7591400,2124200,25389800,4673300,2437600.0
2020-12-18,17693400,8640000,9892800,56080100,7876700,73140400,10906600,4150700,20877400,6980500,4397800.0
2020-12-21,15232200,9071100,7904400,77688100,6129600,80158800,10098600,5463900,27915400,8255600,4508500.0
2020-12-22,14334200,11451100,7453200,42317900,13104100,50185800,6653800,1673100,24177000,9107900,2041900.0
2020-12-23,11300800,8939400,4346000,52681400,3920700,53931800,8219200,1965300,11543400,4302600,1671200.0
2020-12-24,4384600,2367400,2097600,16071000,1674700,22903000,2732600,1600000,7272400,1954900,859700.0
2020-12-28,8171000,4849900,5824800,32824800,4390100,37824600,5322600,2955500,11739000,6315400,2806600.0
2020-12-29,8841400,6729500,4862400,23607000,5053300,37968600,6852800,2212200,15165000,4993600,1502000.0
2020-12-30,8141400,5019300,4881400,16616700,3563700,56436600,5655000,2365000,11847200,7359900,2151800.0
2020-12-31,11058400,6761600,5859200,26239300,5581200,36309800,6500800,4083800,18184000,6062200,2274200.0
2021-01-04,21017200,16200700,18120400,47086300,12911800,67717600,18266000,4967000,25260600,12992600,4456800.0
2021-01-05,12361400,16004600,6262400,35265400,11081900,95473400,26812000,4432400,16666600,10871900,2184600.0
2021-01-06,27258000,19500600,8832000,102254900,17833700,86262800,48521400,7383400,35961800,14206600,3904200.0
2021-01-07,19652000,10114900,6725600,64342700,12407100,51457200,18577800,3433700,24758800,13963500,2202600.0
2021-01-08,12387600,11043300,9283800,54266400,9350600,62744000,16988400,3419900,26930600,17960800,4993100.0
2021-01-11,17853200,11911100,7421000,56590400,6428200,46890400,12240200,4050000,16657200,9648700,2202900.0
2021-01-12,17089200,10408000,11395200,60546600,9225500,87947200,17845800,4372500,24619000,11089500,14316600.0
2021-01-13,13605200,9230300,5654400,55394700,5259600,54764400,9809200,3024400,26687400,8337500,3685300.0
2021-01-14,15624800,10669800,6029800,49828800,5792300,83314600,11074000,3792500,26067000,11549000,2543300.0
2021-01-15,12641200,12924800,7271400,68732700,10335200,95497000,19709000,4213000,27564800,13260300,4829000.0
2021-01-19,11569600,8933700,6348600,97457200,6194500,55619400,9912400,3317800,18993200,8130800,4431500.0
2021-01-20,11770000,8374300,6868600,56113100,6872000,50725600,10326600,4404200,44796200,10700600,4614800.0
2021-01-21,8945200,9601500,6688000,43713800,5796200,59968000,12646600,2669600,13975600,8461200,2393900.0
2021-01-22,11243600,9728800,4456400,37928000,4796400,50444600,12131800,2355200,18760000,8329300,1979400.0
2021-01-25,18205200,18249000,11760600,68321500,6962000,81823200,24149400,5784200,37848600,17486100,4084400.0
2021-01-26,8593400,10480800,7458000,55504600,5504000,54999600,13554800,3398900,19473600,9304200,3038300.0
2021-01-27,24484600,23140100,11241400,84059200,13096900,99867200,24779000,8415100,39287400,17826800,7709600.0
2021-01-28,16181600,17928300,7843200,62985900,12626100,57248200,14483400,11831200,25465800,19925900,6688200.0
2021-01-29,19023200,20895000,10833000,78260700,10462400,63069000,17979800,5590700,27760600,19374700,4555200.0
2021-02-01,11232600,11318700,6502600,41947400,10105300,61021400,16012000,3729300,16109400,13283300,3135100.0
2021-02-02,8595000,10443800,5401200,54263000,11515700,63929000,15789200,3017400,28698600,13278400,2010300.0
2021-02-03,11574800,9662900,4062800,46195200,11280300,74385600,12846200,3472200,16266800,9542000,2848300.0
2021-02-04,8134200,7113900,5142400,63061800,8451500,48327800,12994200,3040200,22702200,7292400,2639900.0
2021-02-05,9413800,7481900,4464200,38461900,5557000,48196400,12575600,2019400,11920000,8889300,1849400.0
2021-02-08,11713200,8848000,4720400,48756300,6956700,62368200,12635600,2590000,21531400,9412200,5201000.0
2021-02-09,10552200,8298500,3615400,33572000,4730300,64798800,14514000,1682200,12386800,12345400,6044200.0
2021-02-10,9464400,10982400,4883200,38899600,5406400,58451000,10917400,3329000,19621200,6957200,2494500.0
2021-02-11,7565800,8868500,3911600,31909500,4684000,49632600,13346000,2301000,17422600,7478500,1860100.0
2021-02-12,6755600,7983500,3994400,38271800,6345300,47400800,6575800,1826300,20216000,7131800,1573900.0
2021-02-16,9722200,8227600,4516200,71330600,9531900,76593400,12385800,3341300,31723200,9246600,1997000.0
2021-02-17,15274800,7266000,6441200,60460900,5022200,68964400,11821200,3277200,20358200,8871000,1976400.0
2021-02-18,10954800,6409500,5160000,45188200,7756600,61360200,12117600,2932100,15419600,7464900,2019900.0
2021-02-19,11685600,8737200,5022800,54361800,9390800,54404200,11360800,2448500,17935400,10246100,2500000.0
2021-02-22,14262600,10552200,5694000,65930200,7213300,75644600,12198600,4293100,35602800,8649600,2168100.0
2021-02-23,24198400,16573400,10768600,94331400,8731500,98370800,22024400,5986100,26213200,12743400,4639200.0
2021-02-24,16472200,16795900,7973600,66000600,9842000,77748800,14763400,3779900,23673600,9103700,4004600.0
2021-02-25,34313800,19945300,14641800,92189400,14494800,75887800,20375400,6790200,31360400,17558500,5492600.0
2021-02-26,35511600,18163400,12255200,103105700,14687000,90308800,16280200,8008400,38014800,17718400,5379400.0
2021-03-01,24773800,11494000,8697600,67590700,7361800,69391600,15016000,4505600,31427400,11263900,4196100.0
2021-03-02,24802800,11530700,6622400,49987000,8456100,74468200,15129200,7482600,29306200,12942700,4647700.0
2021-03-03,29889600,17497800,11125600,72541700,14946600,82574400,17340400,7743400,45849800,13450900,4724000.0
2021-03-04,76955600,27730400,18469600,101311800,23441700,107573800,37034800,11162900,44172600,25968700,8581100.0
2021-03-05,46085800,22816300,20626800,109299800,15645200,112395800,23513000,9431800,33606600,21719300,11937300.0
2021-03-08,35242400,16782400,12536200,90538200,12691800,100610000,29673000,5381500,38423800,18947000,8332000.0
2021-03-09,22987200,12484800,18614400,117224600,11022300,118889600,15732600,4163400,22224400,17259600,8758100.0
2021-03-10,18459000,17276200,14245800,73269300,11641100,78416600,14336600,4908400,27421200,15827600,5704600.0
2021-03-11,13362800,12211100,8458400,50904800,6549400,50797400,9525000,4092700,17168800,12386500,3256900.0
2021-03-12,12442200,10112800,8343400,68126000,7452400,59786800,9627600,3621600,20043800,10518200,3106500.0
2021-03-15,16585000,11390900,8857000,57836400,7119100,60452600,9292800,4585700,24417200,8383700,3338900.0
2021-03-16,13106800,12538800,6873600,67373600,8618600,77287000,13154200,3814700,29243400,13550200,3802800.0
2021-03-17,19366400,14844000,8711400,64051100,7524900,64552200,11091200,4914800,34407000,12254200,4617200.0
2021-03-18,17584800,16893400,10151400,96690500,8553300,87207200,13173600,4147000,29627600,14497600,5529800.0
2021-03-19,27224800,18430600,12121000,98510500,12595800,81158600,17836800,5718700,38712600,20807100,9243200.0
2021-03-22,15984200,12319900,7224200,68170600,6156800,59561800,12876400,4371700,25641000,14499400,5225800.0
2021-03-23,12929200,16949000,7990200,70441900,9170500,103196200,20470200,4453800,26117200,13216300,4294800.0
2021-03-24,14209400,14581900,9352000,63357100,12647000,81630800,13470600,10398000,22058400,15831000,4263400.0
2021-03-25,22573000,18519500,11319800,60532600,11505300,80670200,15393400,5725300,28309600,14764000,3846200.0
2021-03-26,14883200,14396000,8542600,53779900,8286500,72348600,15219200,4550900,20770200,15098600,4204600.0
2021-03-29,17317800,12712800,9358200,71777800,8958900,47286200,12979600,5335600,32775600,11857300,4274000.0
2021-03-30,13235400,10180500,7321800,55011400,6865700,53392200,13140600,4534600,22111200,14042700,2660300.0
2021-03-31,15430400,12291300,7937800,51138300,8504100,48097400,14174400,5083900,22259200,18241100,3857400.0
2021-04-01,14351600,11189300,8140000,51690100,6676400,65039600,14325800,6082700,21046600,21191800,4549600.0
2021-04-05,12866800,10789200,8628400,51790700,7190900,53372200,17460600,5235600,29288200,20093000,3970000.0
2021-04-06,11315600,8203000,6301400,41336800,5206700,53257800,12551800,4270100,17258600,19302100,2523500.0
2021-04-07,10085200,8865800,5049400,38660800,5753200,49888600,17575600,3063200,15798400,20763900,2347700.0
2021-04-08,14144600,9151600,6424800,39927400,4292400,63766600,10828600,4042700,19909800,10244700,2891400.0
2021-04-09,9401000,9655900,6093800,40133700,5919100,44373400,10617600,1887000,15751200,7020400,2324100.0
2021-04-12,15907000,7704800,6285600,44435500,8279500,39196200,8856400,2946900,14201400,10117800,2234300.0
2021-04-13,11315800,10612000,5351200,39950900,6519600,44825400,9311800,7557800,18250800,11982600,2891100.0
2021-04-14,11216200,9331900,6676400,44065300,6226600,66767800,9953200,3027900,15125400,12087500,3939200.0
2021-04-15,11028800,12631200,5031200,55483500,8438300,49686200,10863000,3786400,23863400,7714900,4523500.0
2021-04-16,11695600,10221900,5276000,39115700,7447400,57189000,12927600,3173700,22376000,7810000,3378100.0
2021-04-19,10254000,8140900,7030800,31172300,7094300,40827800,12112600,3291600,21503400,10867400,3188300.0
2021-04-20,9873400,13622200,8462000,50227700,8063900,72574000,10643200,5042100,29548800,13168800,3535200.0
2021-04-21,9254200,11352800,5540000,39680000,9635900,56991000,10809000,4182600,19230200,10794900,7034100.0
2021-04-22,11652200,11778700,5960000,43611200,10030800,50062800,16101000,4074600,17983600,10762900,3532900.0
2021-04-23,8886000,8126800,3823800,50437700,4974500,33897800,9370000,3551700,16881600,9133800,2741900.0
2021-04-26,7735000,7824800,4460600,43749700,6907100,35891800,8192000,2893600,12578400,8750100,2767100.0
